image_id,real,fake
image_170,0.393,0.607
image_171,0.514,0.486
image_172,0.7911,0.2089
image_173,0.1149,0.8851
image_174,0.4505,0.5495
image_175,0.5945,0.4055
image_176,0.487,0.513
image_177,0.659,0.341
image_178,0.9002,0.0998
image_179,0.6093,0.3907
image_18,0.3475,0.6525
image_180,0.8459,0.1541
image_181,0.2444,0.7556
image_182,0.0732,0.9268
image_183,0.5422,0.4578
image_184,0.2547,0.7453
image_185,0.5949,0.4051
image_186,0.7234,0.2766
image_187,0.2526,0.7474
image_188,0.4758,0.5242
image_189,0.7708,0.2292
image_19,0.3359,0.6641
image_190,0.3534,0.6466
image_191,0.6216,0.3784
image_192,0.2444,0.7556
image_193,0.6894,0.3106
image_194,0.469,0.531
image_195,0.6361,0.3639
image_196,0.6002,0.3998
image_197,0.5597,0.4403
image_198,0.9344,0.0656
image_199,0.5736,0.4264
image_20,0.7518,0.2482
image_200,0.4566,0.5434
image_201,0.8577,0.1423
image_202,0.4341,0.5659
image_203,0.5632,0.4368
image_204,0.1861,0.8139
image_205,0.4596,0.5404
image_206,0.5788,0.4212
image_207,0.9277,0.0723
image_208,0.0092,0.9908
image_209,0.7087,0.2913
image_21,0.3173,0.6827
image_210,0.5199,0.4801
image_211,0.386,0.614
image_212,0.9023,0.0977
image_213,0.6664,0.3336
image_214,0.3639,0.6361
image_215,0.8876,0.1124
image_216,0.4755,0.5245
image_217,0.4451,0.5549
image_218,0.6495,0.3505
image_219,0.6859,0.3141
image_22,0.3858,0.6142
image_220,0.4705,0.5295
image_221,0.6596,0.3404
image_222,0.6102,0.3898
image_223,0.041,0.959
image_224,0.3918,0.6082
image_225,0.5738,0.4262
image_226,0.1598,0.8402
image_227,0.302,0.698
image_228,0.6896,0.3104
image_229,0.9042,0.0958
image_23,0.4813,0.5187
image_230,0.406,0.594
image_231,0.5993,0.4007
image_232,0.8993,0.1007
image_233,0.7517,0.2483
image_234,0.7672,0.2328
image_235,0.2613,0.7387
image_236,0.9736,0.0264
image_237,0.7794,0.2206
image_238,0.4415,0.5585
image_239,0.7801,0.2199
image_24,0.4508,0.5492
image_240,0.2749,0.7251
image_241,0.8936,0.1064
image_242,0.5688,0.4312
image_243,0.2052,0.7948
image_244,0.0455,0.9545
image_245,0.4158,0.5842
image_246,0.6304,0.3696
image_247,0.0242,0.9758
image_248,0.7141,0.2859
image_249,0.4359,0.5641
image_25,0.4185,0.5815
image_250,0.9306,0.0694
image_251,0.8899,0.1101
image_252,0.6504,0.3496
image_253,0.9725,0.0275
image_254,0.4312,0.5688
image_255,0.3691,0.6309
image_256,0.2121,0.7879
image_257,0.5088,0.4912
image_258,0.5177,0.4823
image_259,0.4301,0.5699
image_26,0.7178,0.2822
image_260,0.6828,0.3172
image_261,0.4847,0.5153
image_262,0.664,0.336
image_263,0.2793,0.7207
image_264,0.1853,0.8147
image_265,0.6191,0.3809
image_266,0.6737,0.3263
image_267,0.6825,0.3175
image_268,0.2633,0.7367
image_269,0.3138,0.6862
image_27,0.8382,0.1618
image_270,0.5081,0.4919
image_271,0.6454,0.3546
image_272,0.4658,0.5342
image_273,0.4453,0.5547
image_274,0.1652,0.8348
image_275,0.8779,0.1221
image_276,0.7698,0.2302
image_277,0.5282,0.4718
image_278,0.0143,0.9857
image_279,0.2824,0.7176
image_28,0.8264,0.1736
image_280,0.006,0.994
image_281,0.1404,0.8596
image_282,0.5107,0.4893
image_283,0.8012,0.1988
image_284,0.7054,0.2946
image_285,0.9242,0.0758
image_286,0.4379,0.5621
image_287,0.6683,0.3317
image_288,0.3608,0.6392
image_289,0.7315,0.2685
image_29,0.5396,0.4604
image_290,0.5659,0.4341
image_291,0.4421,0.5579
image_292,0.7336,0.2664
image_293,0.8949,0.1051
image_294,0.7287,0.2713
image_295,0.2276,0.7724
image_296,0.2183,0.7817
image_297,0.6196,0.3804
image_298,0.3956,0.6044
image_299,0.5729,0.4271
image_30,0.7826,0.2174
image_300,0.465,0.535
image_301,0.5455,0.4545
image_302,0.6009,0.3991
image_303,0.4869,0.5131
image_304,0.8061,0.1939
image_305,0.8129,0.1871
image_306,0.2756,0.7244
image_307,0.227,0.773
image_308,0.5169,0.4831
image_309,0.4192,0.5808
image_31,0.7072,0.2928
image_310,0.7677,0.2323
image_311,0.7201,0.2799
image_312,0.3398,0.6602
image_313,0.0494,0.9506
image_314,0.6211,0.3789
image_315,0.4735,0.5265
image_316,0.5929,0.4071
image_317,0.507,0.493
image_318,0.538,0.462
image_319,0.578,0.422
image_32,0.9251,0.0749
image_320,0.7644,0.2356
image_321,0.3475,0.6525
image_322,0.7672,0.2328
image_323,0.5287,0.4713
image_324,0.6107,0.3893
image_325,0.6756,0.3244
image_326,0.4251,0.5749
image_327,0.4769,0.5231
image_328,0.8911,0.1089
image_329,0.5762,0.4238
image_33,0.2204,0.7796
image_330,0.4295,0.5705
image_331,0.6686,0.3314
image_332,0.7504,0.2496
image_333,0.4597,0.5403
image_334,0.4677,0.5323
image_335,0.341,0.659
image_336,0.519,0.481
image_337,0.5783,0.4217
image_338,0.6918,0.3082
image_339,0.9045,0.0955
image_34,0.4989,0.5011
image_340,0.7889,0.2111
image_341,0.3455,0.6545
image_342,0.6416,0.3584
image_343,0.7783,0.2217
image_344,0.5643,0.4357
image_345,0.4769,0.5231
image_346,0.5486,0.4514
image_347,0.2953,0.7047
image_348,0.3631,0.6369
image_349,0.1195,0.8805
image_35,0.4051,0.5949
image_350,0.1258,0.8742
image_351,0.4875,0.5125
image_352,0.7104,0.2896
image_353,0.2249,0.7751
image_354,0.3849,0.6151
image_355,0.4362,0.5638
image_356,0.0503,0.9497
image_357,0.4706,0.5294
image_358,0.6661,0.3339
image_359,0.1828,0.8172
image_36,0.3632,0.6368
image_360,0.9578,0.0422
image_361,0.2363,0.7637
image_362,0.6769,0.3231
image_363,0.0845,0.9155
image_364,0.0505,0.9495
image_365,0.3601,0.6399
image_366,0.5327,0.4673
image_367,0.4251,0.5749
image_368,0.4623,0.5377
image_369,0.7536,0.2464
image_37,0.3838,0.6162
image_370,0.8972,0.1028
image_371,0.5715,0.4285
image_372,0.5408,0.4592
image_373,0.7845,0.2155
image_374,0.5048,0.4952
image_375,0.0351,0.9649
image_376,0.7391,0.2609
image_377,0.5356,0.4644
image_378,0.9142,0.0858
image_379,0.5647,0.4353
image_38,0.2431,0.7569
image_380,0.1652,0.8348
image_381,0.4398,0.5602
image_382,0.4674,0.5326
image_383,0.4465,0.5535
image_384,0.5174,0.4826
image_385,0.5458,0.4542
image_386,0.9751,0.0249
image_387,0.4589,0.5411
image_388,0.963,0.037
image_389,0.4115,0.5885
image_39,0.4424,0.5576
image_390,0.2087,0.7913
image_391,0.3083,0.6917
image_392,0.4316,0.5684
image_393,0.0394,0.9606
image_394,0.1314,0.8686
image_395,0.1027,0.8973
image_396,0.0782,0.9218
image_397,0.5769,0.4231
image_398,0.4461,0.5539
image_399,0.3252,0.6748
image_40,0.113,0.887
image_400,0.5406,0.4594
image_401,0.5291,0.4709
image_402,0.1902,0.8098
image_403,0.645,0.355
image_404,0.7829,0.2171
image_405,0.6346,0.3654
image_406,0.6886,0.3114
image_407,0.1326,0.8674
image_408,0.6159,0.3841
image_409,0.937,0.063
image_41,0.9657,0.0343
image_410,0.4644,0.5356
image_411,0.6063,0.3937
image_412,0.2977,0.7023
image_413,0.0941,0.9059
image_414,0.7464,0.2536
image_415,0.0272,0.9728
image_416,0.4269,0.5731
image_417,0.9132,0.0868
image_418,0.5795,0.4205
image_419,0.3063,0.6937
image_42,0.4051,0.5949
image_420,0.4951,0.5049
image_421,0.4708,0.5292
image_422,0.8493,0.1507
image_423,0.2803,0.7197
image_424,0.8058,0.1942
image_425,0.4899,0.5101
image_426,0.2316,0.7684
image_427,0.1024,0.8976
image_428,0.1643,0.8357
image_429,0.0732,0.9268
image_43,0.3485,0.6515
image_430,0.756,0.244
image_431,0.2763,0.7237
image_432,0.2904,0.7096
image_433,0.707,0.293
image_434,0.2869,0.7131
image_435,0.4567,0.5433
image_436,0.2418,0.7582
image_437,0.113,0.887
image_438,0.4119,0.5881
image_439,0.7834,0.2166
image_44,0.6889,0.3111
image_440,0.4922,0.5078
image_441,0.5358,0.4642
image_442,0.647,0.353
image_443,0.1786,0.8214
image_444,0.7698,0.2302
image_445,0.7828,0.2172
image_446,0.6485,0.3515
image_447,0.4103,0.5897
image_448,0.3907,0.6093
image_449,0.8946,0.1054
image_45,0.2797,0.7203
image_450,0.778,0.222
image_451,0.8689,0.1311
image_452,0.3256,0.6744
image_453,0.44,0.56
image_454,0.4667,0.5333
image_455,0.113,0.887
image_456,0.5794,0.4206
image_457,0.4784,0.5216
image_458,0.9048,0.0952
image_459,0.4393,0.5607
image_46,0.7061,0.2939
image_460,0.5997,0.4003
image_461,0.0148,0.9852
image_462,0.6461,0.3539
image_463,0.5297,0.4703
image_464,0.5919,0.4081
image_465,0.5817,0.4183
image_466,0.9259,0.0741
image_467,0.4025,0.5975
image_468,0.5606,0.4394
image_469,0.4827,0.5173
image_47,0.3311,0.6689
image_470,0.285,0.715
image_471,0.6591,0.3409
image_472,0.526,0.474
image_473,0.5832,0.4168
image_474,0.7473,0.2527
image_475,0.094,0.906
image_476,0.3827,0.6173
image_477,0.0804,0.9196
image_478,0.3925,0.6075
image_479,0.3373,0.6627
image_48,0.5562,0.4438
image_480,0.2954,0.7046
image_481,0.1437,0.8563
image_482,0.1737,0.8263
image_483,0.5518,0.4482
image_484,0.4509,0.5491
image_485,0.3893,0.6107
image_486,0.0872,0.9128
image_487,0.4457,0.5543
image_488,0.7133,0.2867
image_489,0.4988,0.5012
image_49,0.8457,0.1543
image_490,0.1953,0.8047
image_491,0.1024,0.8976
image_492,0.8599,0.1401
image_493,0.3139,0.6861
image_494,0.3082,0.6918
image_495,0.6156,0.3844
image_496,0.9933,0.0067
image_497,0.7745,0.2255
image_498,0.5498,0.4502
image_499,0.2772,0.7228
image_50,0.1167,0.8833
image_500,0.7495,0.2505
image_501,0.4683,0.5317
image_502,0.44,0.56
image_503,0.5375,0.4625
image_504,0.5097,0.4903
image_505,0.393,0.607
image_506,0.0205,0.9795
image_507,0.3274,0.6726
image_508,0.1414,0.8586
image_509,0.1581,0.8419
image_51,0.112,0.888
image_510,0.8636,0.1364
image_511,0.4432,0.5568
image_512,0.4589,0.5411
image_513,0.9341,0.0659
image_514,0.5547,0.4453
image_515,0.2875,0.7125
image_516,0.928,0.072
image_517,0.2775,0.7225
image_518,0.7358,0.2642
image_519,0.0192,0.9808
image_52,0.955,0.045
image_520,0.0472,0.9528
image_521,0.4779,0.5221
image_522,0.3526,0.6474
image_523,0.5698,0.4302
image_524,0.362,0.638
image_525,0.4221,0.5779
image_526,0.9753,0.0247
image_527,0.9594,0.0406
image_528,0.6604,0.3396
image_529,0.5874,0.4126
image_53,0.3711,0.6289
image_530,0.4787,0.5213
image_531,0.5672,0.4328
image_532,0.7671,0.2329
image_533,0.0436,0.9564
image_534,0.3973,0.6027
image_535,0.678,0.322
image_536,0.8447,0.1553
image_537,0.3644,0.6356
image_538,0.472,0.528
image_539,0.5568,0.4432
image_54,0.6955,0.3045
image_540,0.4053,0.5947
image_541,0.3506,0.6494
image_542,0.6811,0.3189
image_543,0.0756,0.9244
image_544,0.8658,0.1342
image_545,0.6952,0.3048
image_546,0.4252,0.5748
image_547,0.5609,0.4391
image_548,0.3265,0.6735
image_549,0.6718,0.3282
image_55,0.714,0.286
image_550,0.1418,0.8582
image_551,0.69,0.31
image_552,0.4792,0.5208
image_553,0.8051,0.1949
image_554,0.773,0.227
image_555,0.9517,0.0483
image_556,0.3909,0.6091
image_557,0.7168,0.2832
image_558,0.5005,0.4995
image_559,0.0872,0.9128
image_56,0.0265,0.9735
image_560,0.6699,0.3301
image_561,0.4827,0.5173
image_562,0.5597,0.4403
image_563,0.1633,0.8367
image_564,0.4129,0.5871
image_565,0.3336,0.6664
image_566,0.6077,0.3923
image_567,0.8652,0.1348
image_568,0.9627,0.0373
image_569,0.3373,0.6627
image_57,0.4022,0.5978
image_570,0.2555,0.7445
image_571,0.1048,0.8952
image_572,0.8805,0.1195
image_573,0.8666,0.1334
image_574,0.5932,0.4068
image_575,0.6984,0.3016
image_576,0.7347,0.2653
image_577,0.61,0.39
image_578,0.9364,0.0636
image_579,0.5935,0.4065
image_58,0.479,0.521
image_580,0.361,0.639
image_581,0.2939,0.7061
image_582,0.677,0.323
image_583,0.9812,0.0188
image_584,0.7594,0.2406
image_585,0.6312,0.3688
image_586,0.5629,0.4371
image_587,0.3738,0.6262
image_588,0.2802,0.7198
image_589,0.4914,0.5086
image_59,0.3769,0.6231
image_590,0.4976,0.5024
image_591,0.9292,0.0708
image_592,0.6394,0.3606
image_593,0.8402,0.1598
image_594,0.6986,0.3014
image_595,0.4705,0.5295
image_596,0.739,0.261
image_597,0.2117,0.7883
image_598,0.0445,0.9555
image_599,0.5181,0.4819
image_60,0.5257,0.4743
image_600,0.9863,0.0137
image_601,0.3948,0.6052
image_602,0.2085,0.7915
image_603,0.142,0.858
image_604,0.5,0.5
image_605,0.9467,0.0533
image_606,0.8331,0.1669
image_607,0.5243,0.4757
image_608,0.872,0.128
image_609,0.3803,0.6197
image_61,0.4271,0.5729
image_610,0.4947,0.5053
image_611,0.6646,0.3354
image_612,0.7879,0.2121
image_613,0.8919,0.1081
image_614,0.5987,0.4013
image_615,0.1723,0.8277
image_616,0.967,0.033
image_617,0.3445,0.6555
image_618,0.8325,0.1675
image_619,0.4589,0.5411
image_62,0.5802,0.4198
image_620,0.3613,0.6387
image_621,0.3152,0.6848
image_622,0.4414,0.5586
image_623,0.4143,0.5857
image_624,0.0852,0.9148
image_625,0.6167,0.3833
image_626,0.1252,0.8748
image_627,0.2172,0.7828
image_628,0.1452,0.8548
image_629,0.5862,0.4138
image_63,0.2203,0.7797
image_630,0.3964,0.6036
image_631,0.5507,0.4493
image_632,0.8531,0.1469
image_633,0.9171,0.0829
image_634,0.4108,0.5892
image_635,0.5465,0.4535
image_636,0.0448,0.9552
image_637,0.4352,0.5648
image_638,0.2221,0.7779
image_639,0.3444,0.6556
image_64,0.3275,0.6725
image_640,0.1325,0.8675
image_641,0.4116,0.5884
image_642,0.2929,0.7071
image_643,0.3961,0.6039
image_644,0.4118,0.5882
image_645,0.7514,0.2486
image_646,0.038,0.962
image_647,0.4506,0.5494
image_648,0.4912,0.5088
image_649,0.2906,0.7094
image_65,0.5622,0.4378
image_650,0.9273,0.0727
image_651,0.6658,0.3342
image_652,0.518,0.482
image_653,0.6354,0.3646
image_654,0.4629,0.5371
image_655,0.2024,0.7976
image_656,0.2199,0.7801
image_657,0.4654,0.5346
image_658,0.5834,0.4166
image_659,0.6249,0.3751
image_66,0.2719,0.7281
image_660,0.9202,0.0798
image_661,0.463,0.537
image_662,0.0596,0.9404
image_663,0.3653,0.6347
image_664,0.4959,0.5041
image_665,0.6478,0.3522
image_666,0.3694,0.6306
image_667,0.3714,0.6286
image_668,0.2026,0.7974
image_669,0.6178,0.3822
image_67,0.4735,0.5265
image_670,0.21,0.79
image_671,0.561,0.439
image_672,0.3772,0.6228
image_673,0.0308,0.9692
image_674,0.3052,0.6948
image_675,0.6164,0.3836
image_676,0.3139,0.6861
image_677,0.1164,0.8836
image_678,0.8321,0.1679
image_679,0.7142,0.2858
image_68,0.4115,0.5885
image_680,0.8135,0.1865
image_681,0.3684,0.6316
image_682,0.1501,0.8499
image_683,0.6848,0.3152
image_684,0.4026,0.5974
image_685,0.626,0.374
image_686,0.4561,0.5439
image_687,0.2621,0.7379
image_688,0.3237,0.6763
image_689,0.6895,0.3105
image_69,0.6229,0.3771
image_690,0.3706,0.6294
image_691,0.5797,0.4203
image_692,0.6003,0.3997
image_693,0.6507,0.3493
image_694,0.2347,0.7653
image_695,0.4375,0.5625
image_696,0.1362,0.8638
image_697,0.3515,0.6485
image_698,0.405,0.595
image_699,0.7174,0.2826
image_70,0.6268,0.3732
image_700,0.2501,0.7499
image_701,0.7269,0.2731
image_702,0.0883,0.9117
image_703,0.549,0.451
image_704,0.6227,0.3773
image_705,0.6142,0.3858
image_706,0.1368,0.8632
image_707,0.7043,0.2957
image_708,0.8526,0.1474
image_709,0.9594,0.0406
image_71,0.526,0.474
image_710,0.2798,0.7202
image_711,0.2647,0.7353
image_712,0.442,0.558
image_713,0.5356,0.4644
image_714,0.4875,0.5125
image_715,0.397,0.603
image_716,0.5763,0.4237
image_717,0.873,0.127
image_718,0.4095,0.5905
image_719,0.8501,0.1499
image_72,0.4447,0.5553
image_720,0.3515,0.6485
image_721,0.8604,0.1396
image_722,0.4847,0.5153
image_723,0.5745,0.4255
image_73,0.2361,0.7639
image_74,0.6477,0.3523
image_75,0.2333,0.7667
image_76,0.9205,0.0795
image_77,0.7821,0.2179
image_78,0.0499,0.9501
image_79,0.2586,0.7414
image_80,0.9646,0.0354
image_81,0.0624,0.9376
image_82,0.6077,0.3923
image_83,0.2708,0.7292
image_84,0.6404,0.3596
image_85,0.3306,0.6694
image_86,0.5823,0.4177
image_87,0.5327,0.4673
image_88,0.8101,0.1899
image_89,0.9402,0.0598
image_90,0.5722,0.4278
image_91,0.3311,0.6689
image_92,0.8216,0.1784
image_93,0.5523,0.4477
image_94,0.4987,0.5013
image_95,0.5697,0.4303
image_96,0.5208,0.4792
image_97,0.6789,0.3211
image_98,0.1727,0.8273
image_99,0.2729,0.7271
